"time","group","var","MSM Inside KC","non-MSM Inside KC","non-MSM Outside KC","MSM Outside KC","value"
2005.5,"Diagnoses and Incidence","Base Case",55.5961704158917,19.8361874754009,25.2545021565051,34.6817168186351,135.368576866433
2005.75,"Diagnoses and Incidence","Base Case",55.8333543178467,19.6341969846372,25.252826472326,34.6125357163827,135.332913491193
2006,"Diagnoses and Incidence","Base Case",55.9358655040582,19.344523224255,25.3471920373748,34.5461294757602,135.173710241448
2006.25,"Diagnoses and Incidence","Base Case",55.9679197072856,19.1858911655169,25.4876556009629,34.5218925572637,135.163359031029
2006.5,"Diagnoses and Incidence","Base Case",55.8614839592562,18.9880009859812,25.5868919966921,34.4585511205983,134.894928062528
2006.75,"Diagnoses and Incidence","Base Case",55.8722013170186,18.9865400442827,25.6670085268678,34.5587968195493,135.084546707718
2007,"Diagnoses and Incidence","Base Case",55.9507941832643,18.9455766258068,25.461629563361,34.6008464398954,134.958846812327
2007.25,"Diagnoses and Incidence","Base Case",55.8126743978877,18.8644512390102,25.0417724768205,34.3320190497652,134.050917163484
2007.5,"Diagnoses and Incidence","Base Case",55.3856770699693,18.7790003993145,24.6730611358655,33.8513802801371,132.689118885286
2007.75,"Diagnoses and Incidence","Base Case",54.9368441387052,18.6202019067787,24.219060222823,33.4160833616882,131.192189629995
2008,"Diagnoses and Incidence","Base Case",54.9075397135278,18.3726773366645,23.8583367970218,33.1407605589596,130.279314406174
2008.25,"Diagnoses and Incidence","Base Case",55.0732659751575,17.8179480899113,23.5187420297672,33.0228280178666,129.432784112703
2008.5,"Diagnoses and Incidence","Base Case",55.3041572733295,16.9253512181564,23.120534585987,32.5694324461494,127.919475523622
2008.75,"Diagnoses and Incidence","Base Case",55.8058621964405,16.0363708953707,22.641797375722,32.3299399754223,126.813970442955
2009,"Diagnoses and Incidence","Base Case",56.3010075981373,15.334924924562,22.2068748724368,32.1721993043161,126.015006699452
2009.25,"Diagnoses and Incidence","Base Case",56.9567486497532,14.87655497377,21.6690440805813,31.5886663925093,125.091014096614
2009.5,"Diagnoses and Incidence","Base Case",57.3170461942145,14.5852033394797,20.9348163813422,31.1645453180531,124.001611233089
2009.75,"Diagnoses and Incidence","Base Case",57.5098730463768,14.3095980533072,20.4117835469624,31.0384955534633,123.26975020011
2010,"Diagnoses and Incidence","Base Case",57.256123632204,13.9088088444322,19.9500361816817,31.1182955153482,122.233264173666
2010.25,"Diagnoses and Incidence","Base Case",56.3684010163814,13.7508934561041,19.3521111946276,31.187880131499,120.659285798612
2010.5,"Diagnoses and Incidence","Base Case",55.1051826726698,13.8664989105065,18.9471060946249,31.2584376325181,119.177225310319
2010.75,"Diagnoses and Incidence","Base Case",53.7540119559604,14.187478029763,18.5202808870172,31.2828308551893,117.74460172793
2011,"Diagnoses and Incidence","Base Case",52.4685505030701,14.627113705884,18.2252530455663,31.146024913743,116.466942168263
2011.25,"Diagnoses and Incidence","Base Case",51.3586257817937,15.1858571398805,18.0699936131722,30.5626334752907,115.177110010137
2011.5,"Diagnoses and Incidence","Base Case",50.2435865987883,15.907708733781,18.1501357135161,30.0860495971969,114.387480643282
2011.75,"Diagnoses and Incidence","Base Case",49.2739509332285,16.6802249968139,18.2074461713574,29.7077563979575,113.869378499357
2012,"Diagnoses and Incidence","Base Case",48.2634065647635,17.3955298164719,18.0323342781539,29.0644017020064,112.755672361396
2012.25,"Diagnoses and Incidence","Base Case",47.1592360303214,17.8906276004621,17.7075942799112,28.2789535727376,111.036411483432
2012.5,"Diagnoses and Incidence","Base Case",45.9492669842831,18.2514908860871,17.4667014666283,27.3394515607826,109.006910897781
2012.75,"Diagnoses and Incidence","Base Case",44.8225784520672,18.5148076917003,17.4038261260762,26.6739127673388,107.415125037183
2013,"Diagnoses and Incidence","Base Case",43.8861230171617,18.6640470854387,17.4687776676484,26.2868022939872,106.305750064236
2013.25,"Diagnoses and Incidence","Base Case",42.9140177210603,18.7434448059847,17.7908166512324,25.8232113791366,105.271490557414
2013.5,"Diagnoses and Incidence","Base Case",42.1727534467968,18.7915698242326,18.2642349866092,25.4278448285649,104.656403086203
2013.75,"Diagnoses and Incidence","Base Case",41.7062706789202,18.9473191924664,18.8902111956658,25.1336088034511,104.677409870504
2014,"Diagnoses and Incidence","Base Case",41.3767531350428,19.1245299871291,19.5842447908142,24.9206917623619,105.006219675348
2014.25,"Diagnoses and Incidence","Base Case",41.1321952303175,19.1216291529113,20.445753778614,25.0367818293659,105.736359991209
2014.5,"Diagnoses and Incidence","Base Case",40.1115973070723,18.9684270376982,21.4031141964898,25.5815822615904,106.064720802851
2014.75,"Diagnoses and Incidence","Base Case",38.6847437585092,18.6265706821076,22.4120102975092,26.4505600323993,106.173884770525
2015,"Diagnoses and Incidence","Base Case",37.7148451557229,18.3648353032276,23.4645871677841,27.4900925810345,107.034360207769
2015.25,"Diagnoses and Incidence","Base Case",36.9642359395146,18.117116971346,24.607858142903,28.4454886783594,108.134699732123
2015.5,"Diagnoses and Incidence","Base Case",36.241479576722,18.1051053264519,25.6672959979156,28.6827478123438,108.696628713433
2015.75,"Diagnoses and Incidence","Base Case",35.2810084639883,18.2714954760615,26.3806141197596,28.2200848943735,108.153202954183
2016,"Diagnoses and Incidence","Base Case",34.3686925191433,18.4032124403132,26.8428488673812,27.6594019809719,107.27415580781
2016.25,"Diagnoses and Incidence","Base Case",33.4564906407758,18.5367103009298,27.1040217800925,27.2135017622308,106.310724484029
2016.5,"Diagnoses and Incidence","Base Case",32.8968273689317,18.577465982889,27.2676044308811,27.1883167370205,105.930214519722
2016.75,"Diagnoses and Incidence","Base Case",32.5873048764016,18.5622733230672,27.2956095925403,27.1317224186922,105.576910210701
2005,"Undiagnosed Cases","Base Case",382.422073891453,416.10581703971,467.025267732199,402.073221069705,1667.62637973307
2005.25,"Undiagnosed Cases","Base Case",380.835357487647,412.626226460467,466.2027772778,400.276100384922,1659.94046161084
2005.5,"Undiagnosed Cases","Base Case",383.997884479943,413.975213902925,468.346293774176,398.787111687782,1665.10650384483
2005.75,"Undiagnosed Cases","Base Case",387.335298455049,410.454041719703,465.614376201493,399.880127002192,1663.28384337844
2006,"Undiagnosed Cases","Base Case",386.559579863143,405.791851409158,467.728176420064,399.634605178223,1659.71421287059
2006.25,"Undiagnosed Cases","Base Case",385.07789250409,402.628642373396,470.926269392033,398.426207994966,1657.05901226449
2006.5,"Undiagnosed Cases","Base Case",382.130679724734,400.37090477476,473.111261124104,398.25711111273,1653.86995673633
2006.75,"Undiagnosed Cases","Base Case",385.74457375192,403.007657108008,473.744080514816,403.217897048657,1665.7142084234
2007,"Undiagnosed Cases","Base Case",389.620580125216,400.605599228624,466.79812316212,403.969819418134,1660.99412193409
2007.25,"Undiagnosed Cases","Base Case",386.15801480868,397.986532679908,462.583923909585,398.255997780852,1644.98446917902
2007.5,"Undiagnosed Cases","Base Case",377.285703841675,397.541155175913,461.178024858432,392.800206513825,1628.80509038985
2007.75,"Undiagnosed Cases","Base Case",373.613147996051,396.991900568337,457.945408344914,391.146973031672,1619.69742994097
2008,"Undiagnosed Cases","Base Case",378.879068609608,395.99352383192,458.703053211986,394.744364542579,1628.32001019609
2008.25,"Undiagnosed Cases","Base Case",379.734671180294,387.515587005422,457.997605980969,393.982613677239,1619.23047784392
2008.5,"Undiagnosed Cases","Base Case",380.543499266058,374.928767380664,454.990613892686,387.158569807183,1597.62145034659
2008.75,"Undiagnosed Cases","Base Case",384.922666461553,367.863718904791,452.434081234482,392.459775445068,1597.68024204589
2009,"Undiagnosed Cases","Base Case",388.415417902286,364.453175682744,450.598078649769,390.871577780984,1594.33825001578
2009.25,"Undiagnosed Cases","Base Case",395.2377514545,362.832830614425,443.61832617999,380.453017009982,1582.1419252589
2009.5,"Undiagnosed Cases","Base Case",396.474658964974,362.872124038965,436.668918408319,378.75961758497,1574.77531899723
2009.75,"Undiagnosed Cases","Base Case",401.621115471095,355.540002805904,436.830545540396,381.020173469206,1575.0118372866
2010,"Undiagnosed Cases","Base Case",399.637080186236,344.773200160862,431.323956542568,382.701962778436,1558.4361996681
2010.25,"Undiagnosed Cases","Base Case",390.238762754156,341.771861304545,424.929401631922,381.88370023775,1538.82372592837
2010.5,"Undiagnosed Cases","Base Case",382.313326559393,340.568790190105,421.45920217572,382.430674474666,1526.77199339988
2010.75,"Undiagnosed Cases","Base Case",377.360960159567,339.419567784936,413.99130042157,384.221995977898,1514.99382434397
2011,"Undiagnosed Cases","Base Case",375.487523193145,336.698223084409,410.207087172924,380.149833800456,1502.54266725093
2011.25,"Undiagnosed Cases","Base Case",374.398725544836,335.388671261161,410.426331822649,371.559556515886,1491.77328514453
2011.5,"Undiagnosed Cases","Base Case",371.181230813175,337.135162155453,412.659333497407,373.054129344147,1494.02985581018
2011.75,"Undiagnosed Cases","Base Case",370.858364304542,339.506216969305,408.213124370316,373.336722947265,1491.91442859143
2012,"Undiagnosed Cases","Base Case",367.525547622058,340.167835988452,398.785065480985,368.227063664608,1474.7055127561
2012.25,"Undiagnosed Cases","Base Case",361.682689442797,337.538735876278,390.195690124378,361.377285344598,1450.79440078805
2012.5,"Undiagnosed Cases","Base Case",354.366647273152,336.64626372089,385.540491229952,353.71871458589,1430.27211680988
2012.75,"Undiagnosed Cases","Base Case",350.983901664596,336.583457579114,381.499354836373,353.907255021609,1422.97396910169
2013,"Undiagnosed Cases","Base Case",347.682953939887,335.508171977016,379.069904425922,353.09612683172,1415.35715717455
2013.25,"Undiagnosed Cases","Base Case",340.615727478077,333.368810570217,378.822059345365,347.566971996263,1400.37356938992
2013.5,"Undiagnosed Cases","Base Case",338.470839220062,332.755858109306,377.528993589783,343.980501944075,1392.73619286323
2013.75,"Undiagnosed Cases","Base Case",338.034663676041,337.121813201589,376.162049728896,339.205337001337,1390.52386360786
2014,"Undiagnosed Cases","Base Case",341.208359958049,339.935213955492,375.590288065876,333.986208733914,1390.72007071333
2014.25,"Undiagnosed Cases","Base Case",342.224615979318,339.631606296174,377.644059815941,332.876284076563,1392.376566168
2014.5,"Undiagnosed Cases","Base Case",325.595337753661,336.315690989671,378.826538162942,334.799273457711,1375.53684036398
2014.75,"Undiagnosed Cases","Base Case",313.744652929147,332.643754015199,381.042723093486,338.347582377978,1365.77871241581
2015,"Undiagnosed Cases","Base Case",314.305412742646,330.957073762583,386.581661459029,345.300263317251,1377.14441128151
2015.25,"Undiagnosed Cases","Base Case",313.563743675706,328.220099550297,395.602080775866,349.831310347868,1387.21723434974
2015.5,"Undiagnosed Cases","Base Case",309.028256318335,332.179183445711,400.546137421086,342.029203767042,1383.78278095217
2015.75,"Undiagnosed Cases","Base Case",300.96947696225,335.077360031194,400.751470816338,331.802522502988,1368.60083031277
2016,"Undiagnosed Cases","Base Case",294.337389367527,335.473995740107,401.673709860124,326.326967241433,1357.81206220919
2016.25,"Undiagnosed Cases","Base Case",287.434941841434,336.354513702839,403.306730870715,326.250647864602,1353.34683427959
2016.5,"Undiagnosed Cases","Base Case",284.686003714537,334.639840994159,405.313693960335,329.609763704582,1354.24930237361
2016.75,"Undiagnosed Cases","Base Case",282.756008991203,333.645705250339,406.26217803409,327.934389482688,1350.59828175832
2005,"Diagnoses and Incidence","Upper Bound",55.4292680472062,18.0424003750452,24.2378368649679,34.1458731904469,131.855378477666
2005.25,"Diagnoses and Incidence","Upper Bound",55.4502788913016,17.8454697571707,24.1407272496575,34.0279401897258,131.464416087856
2005.5,"Diagnoses and Incidence","Upper Bound",55.5616684432679,17.6555330940518,24.025591281211,33.8925055012635,131.135298319794
2005.75,"Diagnoses and Incidence","Upper Bound",55.6597005573995,17.491187210661,23.8950644049553,33.7748958040083,130.820847977024
2006,"Diagnoses and Incidence","Upper Bound",55.6849086571398,17.3143643155607,23.7846637423999,33.6834919207871,130.467428635887
2006.25,"Diagnoses and Incidence","Upper Bound",55.6779006938992,17.2169428118206,23.6203855711199,33.6260116804914,130.141240757331
2006.5,"Diagnoses and Incidence","Upper Bound",55.661806280695,17.0339067358212,23.4608789632118,33.5497479789105,129.706339958638
2006.75,"Diagnoses and Incidence","Upper Bound",55.682945755787,16.9060953840726,23.2788560979122,33.454023311178,129.32192054895
2007,"Diagnoses and Incidence","Upper Bound",55.6419635655953,16.8104486011009,22.9966263402114,33.2151366559363,128.664175162844
2007.25,"Diagnoses and Incidence","Upper Bound",55.4736706189522,16.7068049262964,22.6654466328471,32.8930725279885,127.738994706084
2007.5,"Diagnoses and Incidence","Upper Bound",55.23328203851,16.5559681751996,22.2912104167211,32.5091223426004,126.589582973031
2007.75,"Diagnoses and Incidence","Upper Bound",55.0999629560778,16.2901303908493,21.9214994126749,32.1294119077583,125.44100466736
2008,"Diagnoses and Incidence","Upper Bound",55.1607133350353,15.9431439291048,21.5923813003782,31.888313440312,124.58455200483
2008.25,"Diagnoses and Incidence","Upper Bound",55.3146660512775,15.5634397069829,21.2287588125798,31.5928663767951,123.699730947635
2008.5,"Diagnoses and Incidence","Upper Bound",55.5642127205915,15.0993529889749,20.8448227510249,31.2194847901195,122.727873250711
2008.75,"Diagnoses and Incidence","Upper Bound",55.865670913793,14.7311413950468,20.540375820405,30.9243093418995,122.061497471144
2009,"Diagnoses and Incidence","Upper Bound",56.1418046413844,14.4790693496497,20.2268549855458,30.5517095557899,121.39943853237
2009.25,"Diagnoses and Incidence","Upper Bound",56.3284665295283,14.3077637000996,19.844528528566,30.1728146439841,120.653573402178
2009.5,"Diagnoses and Incidence","Upper Bound",56.2508227886833,14.1827281068066,19.5229035371646,29.8944331841296,119.850887616784
2009.75,"Diagnoses and Incidence","Upper Bound",55.8693190843701,14.1111023487425,19.3177768260992,29.7748872998352,119.073085559047
2010,"Diagnoses and Incidence","Upper Bound",55.0619974149449,14.0953745395183,19.0572798271224,29.6912947747024,117.905946556288
2010.25,"Diagnoses and Incidence","Upper Bound",53.8982251508896,14.1909829985835,18.8341200791228,29.5922890679745,116.51561729657
2010.5,"Diagnoses and Incidence","Upper Bound",52.5721009606922,14.4074437757466,18.6888508921725,29.399347887536,115.067743516147
2010.75,"Diagnoses and Incidence","Upper Bound",51.23474070047,14.6913554289056,18.6248903388315,29.1793195823916,113.730306050599
2011,"Diagnoses and Incidence","Upper Bound",49.9686151130959,15.0412013469711,18.6061689805734,28.77402220418,112.39000764482
2011.25,"Diagnoses and Incidence","Upper Bound",48.7864769534815,15.4473975059445,18.6635953580046,28.2488519793747,111.146321796805
2011.5,"Diagnoses and Incidence","Upper Bound",47.6506008339397,15.8473123585487,18.7897198199848,27.7710255728708,110.058658585344
2011.75,"Diagnoses and Incidence","Upper Bound",46.5374748271857,16.2113487169434,18.8707138199,27.1915871728912,108.81112453692
2012,"Diagnoses and Incidence","Upper Bound",45.3639164874223,16.522199761865,18.8668995550634,26.5347063656067,107.287722169957
2012.25,"Diagnoses and Incidence","Upper Bound",44.1481284801081,16.7616783585826,18.8737732169809,25.8533051005641,105.636885156236
2012.5,"Diagnoses and Incidence","Upper Bound",42.9583541004826,16.9426784754777,18.9663684215551,25.221120642248,104.088521639763
2012.75,"Diagnoses and Incidence","Upper Bound",41.8782219311462,17.061081085405,19.13871240067,24.831965005721,102.909980422942
2013,"Diagnoses and Incidence","Upper Bound",40.8898192254808,17.1666446519523,19.4238702996996,24.4971251712522,101.977459348385
2013.25,"Diagnoses and Incidence","Upper Bound",39.9953249496809,17.2728546348593,19.8341000485984,24.1931556310835,101.295435264222
2013.5,"Diagnoses and Incidence","Upper Bound",39.2777408430713,17.3614634649012,20.331004413521,23.998338622648,100.968547344141
2013.75,"Diagnoses and Incidence","Upper Bound",38.6644334519491,17.4388779690514,20.8498326380792,23.9425637199648,100.895707779045
2014,"Diagnoses and Incidence","Upper Bound",38.0673763565504,17.45612224867,21.406611539217,24.0722570458089,101.002367190246
2014.25,"Diagnoses and Incidence","Upper Bound",37.2796710219527,17.4284217556753,22.0175203190813,24.4709930368474,101.196606133557
2014.5,"Diagnoses and Incidence","Upper Bound",36.1649354209851,17.3423612421821,22.635801965657,25.0983422495673,101.241440878391
2014.75,"Diagnoses and Incidence","Upper Bound",35.0867916419001,17.2480453745585,23.2257914272081,25.7577866881591,101.318415131826
2015,"Diagnoses and Incidence","Upper Bound",34.2384996499515,17.2308206718421,23.813842641611,26.3230369451521,101.606199908557
2015.25,"Diagnoses and Incidence","Upper Bound",33.4847321068826,17.2289205521877,24.3916658033235,26.596763772657,101.702082235051
2015.5,"Diagnoses and Incidence","Upper Bound",32.6975219717353,17.2925841538343,24.8453302446302,26.4657747247394,101.301211094939
2015.75,"Diagnoses and Incidence","Upper Bound",31.8944030709627,17.3776433404981,25.1450856530342,26.1796882896302,100.596820354125
2016,"Diagnoses and Incidence","Upper Bound",31.1755446740525,17.4251315604246,25.3276579272606,25.8901449263227,99.8184790880604
2016.25,"Diagnoses and Incidence","Upper Bound",30.6269441767277,17.4621079712949,25.441498603434,25.773623798657,99.3041745501136
2016.5,"Diagnoses and Incidence","Upper Bound",30.318613833682,17.4729927720354,25.4913300041536,25.7510537928679,99.0339904027389
2016.75,"Diagnoses and Incidence","Upper Bound",30.2074212855062,17.4696716624189,25.4990904888904,25.7371667753831,98.9133502121986
2005,"Undiagnosed Cases","Upper Bound",758.519852942625,767.478692261429,880.27378704763,790.253201853984,3196.52553410567
2005.25,"Undiagnosed Cases","Upper Bound",757.468485551392,762.300087316227,879.5022142016,787.39965961475,3186.67044668397
2005.5,"Undiagnosed Cases","Upper Bound",762.179282851353,761.366127473722,880.102401564442,785.670768855849,3189.31858074537
2005.75,"Undiagnosed Cases","Upper Bound",764.650372233994,755.40183314637,876.401886045405,785.768096543837,3182.22218796961
2006,"Undiagnosed Cases","Upper Bound",763.194773554413,748.942071672804,877.44342838189,784.722529472447,3174.30280308155
2006.25,"Undiagnosed Cases","Upper Bound",759.974537724451,743.954665704191,878.541810047547,782.474359374396,3164.94537285059
2006.5,"Undiagnosed Cases","Upper Bound",757.722492308304,740.301221881874,878.608850384314,782.654208097499,3159.28677267199
2006.75,"Undiagnosed Cases","Upper Bound",762.597901747534,740.599335702049,875.854738266476,787.06562832,3166.11760403606
2007,"Undiagnosed Cases","Upper Bound",765.157255154316,735.937430214623,865.576951731834,784.832872934061,3151.50451003483
2007.25,"Undiagnosed Cases","Upper Bound",758.931394056647,731.302665878788,859.437987439275,776.632658081835,3126.30470545655
2007.5,"Undiagnosed Cases","Upper Bound",748.482450139703,728.740154211785,855.209395020574,770.113831781282,3102.54583115334
2007.75,"Undiagnosed Cases","Upper Bound",747.444267442978,725.795364810852,849.953260257231,767.352191547568,3090.54508405863
2008,"Undiagnosed Cases","Upper Bound",754.077248001553,721.343490159266,848.69496435602,771.08677605455,3095.20247857139
2008.25,"Undiagnosed Cases","Upper Bound",754.834830054918,709.670208520601,845.510251468048,767.171753395189,3077.18704343876
2008.5,"Undiagnosed Cases","Upper Bound",758.322608107994,694.980586817752,839.523931985527,759.902635805708,3052.72976271698
2008.75,"Undiagnosed Cases","Upper Bound",762.971672722053,686.870078070559,835.101810759984,764.805519635844,3049.74908118844
2009,"Undiagnosed Cases","Upper Bound",769.118529674062,683.11576566797,831.107213059165,758.895433859928,3042.23694226113
2009.25,"Undiagnosed Cases","Upper Bound",774.925012607187,681.291601067771,821.210989530225,747.461460316293,3024.88906352148
2009.5,"Undiagnosed Cases","Upper Bound",776.594730937439,680.823280935321,813.279155268434,745.406020342699,3016.10318748389
2009.75,"Undiagnosed Cases","Upper Bound",779.722502725105,672.777053885965,812.810982604737,747.46660144915,3012.77714066496
2010,"Undiagnosed Cases","Upper Bound",772.210281813184,662.558951047021,805.726050866022,747.749231559926,2988.24451528615
2010.25,"Undiagnosed Cases","Upper Bound",757.858981741463,660.407281216582,799.266843773902,745.897295333754,2963.4304020657
2010.5,"Undiagnosed Cases","Upper Bound",746.549583519315,660.120694630369,795.151834214279,744.455750675002,2946.27786303897
2010.75,"Undiagnosed Cases","Upper Bound",739.054733215252,659.618618762118,788.108243327009,744.216122578614,2930.99771788299
2011,"Undiagnosed Cases","Upper Bound",735.684342914972,657.490581968408,784.931063961772,735.679852974761,2913.78584181991
2011.25,"Undiagnosed Cases","Upper Bound",731.519765465193,656.957637509082,786.338226978341,725.161106903229,2899.97673685585
2011.5,"Undiagnosed Cases","Upper Bound",726.953891674382,658.918896919091,789.297526109284,725.496397713959,2900.66671241672
2011.75,"Undiagnosed Cases","Upper Bound",724.05417991731,660.802893107443,784.988283933107,722.109045955909,2891.95440291377
2012,"Undiagnosed Cases","Upper Bound",717.301571133594,660.061121231063,775.814806708855,713.77379885091,2866.95129792442
2012.25,"Undiagnosed Cases","Upper Bound",707.22033306509,656.018994875052,768.364946717327,703.372551818373,2834.97682647584
2012.5,"Undiagnosed Cases","Upper Bound",696.736990347167,653.67392001051,765.528743347097,693.867726276842,2809.80737998162
2012.75,"Undiagnosed Cases","Upper Bound",691.347229407205,651.778920233579,763.235561643101,693.429890054517,2799.7916013384
2013,"Undiagnosed Cases","Upper Bound",683.969375049344,648.943434515921,763.173477591991,690.275729993958,2786.36201715121
2013.25,"Undiagnosed Cases","Upper Bound",674.549877240667,645.277164817068,765.163670276337,682.940708640025,2767.9314209741
2013.5,"Undiagnosed Cases","Upper Bound",671.008760796088,643.677552359913,766.405433470832,677.771671418208,2758.86341804504
2013.75,"Undiagnosed Cases","Upper Bound",668.547827402805,646.826330933713,767.096915441267,671.326105990378,2753.79717976816
2014,"Undiagnosed Cases","Upper Bound",670.567002361313,647.43939150503,768.771679952442,665.603065052242,2752.38113887103
2014.25,"Undiagnosed Cases","Upper Bound",663.785291604332,645.071251656125,772.756629353016,664.955180311309,2746.56835292478
2014.5,"Undiagnosed Cases","Upper Bound",639.685819073183,639.442249436724,775.520407450157,667.892421456857,2722.54089741692
2014.75,"Undiagnosed Cases","Upper Bound",626.159891845591,634.424354701846,778.75509980645,672.135466504455,2711.47481285834
2015,"Undiagnosed Cases","Upper Bound",624.251348182116,631.602351795572,785.117560090303,678.993276726944,2719.96453679493
2015.25,"Undiagnosed Cases","Upper Bound",620.460270806531,628.605337258102,794.114815580811,679.742887832439,2722.92331147788
2015.5,"Undiagnosed Cases","Upper Bound",610.762039440431,632.323905108899,797.224834400381,666.529637845147,2706.84041679486
2015.75,"Undiagnosed Cases","Upper Bound",599.119140664193,634.332105939298,795.459152097765,653.727446863696,2682.63784556495
2016,"Undiagnosed Cases","Upper Bound",588.233266005297,633.79385178249,794.13490710168,646.221694720763,2662.38371961023
2016.25,"Undiagnosed Cases","Upper Bound",579.388582775896,633.347068912941,793.902049699569,646.511040244532,2653.14874163294
2016.5,"Undiagnosed Cases","Upper Bound",574.511892358338,630.369696467089,793.60782669223,648.217386115796,2646.70680163345
2016.75,"Undiagnosed Cases","Upper Bound",571.547578551894,628.327760006482,792.646480777283,645.383074271058,2637.90489360672
